속성,ItemID,Memo,Tag,Tag0,Tag1,Tag2,Tag3,ItemExID,ItemTier,HeroClassTypeList,PowerStatType,EquipSlotType,ItemCategoryType,LootCategoryType,InventoryTabType,GradeType,StackMax,IsStackable,IsConsumable,IsEquipment,IsEnchant,IsLegendEnchant,IsGrowth,IsDurable,DurabilityMax,PotionType,StatID,ItemEnchantGroupID,ItemGrowthGroupID,EnchantCountMax,GrowthLevelMax,ItemName,AutoUse,IsQuickSlot,ItemCoolTimeType,LevelLimit,GradeStar,ItemDescLanguageID,ImagePath,BuyCurrencyType,BuyPrice,SellPrice,IsUnsellable,Enchanceprice,UIMainStatType,IsAlchemy,AlchemyValue,IconType,CurrencyImagePath,UseSoundID,ClassShopIcon,ClassText
n,111004,,◆empty◆,100000,10000,1000,4,0,5,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1111004,10200,0,40,0,ItemName_111004,FALSE,FALSE,None,1,★,,WeaponHold_111004,Money,40000,400,FALSE,100,MeleeDamageMax,TRUE,1,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,121000,,숲 풍경을 담은 구슬,100000,20000,1000,0,0,6,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1121000,10400,0,40,0,ItemName_121000,FALSE,FALSE,None,1,★★,,WeaponHold_121000,Money,1600000,16000,FALSE,100,MeleeDamageMax,TRUE,2,icon_stats_atk,icon_coin,,classSquare_Special,
n,121001,,◆empty◆,100000,20000,1000,1,0,7,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1121001,10300,0,40,0,ItemName_121001,FALSE,FALSE,None,1,★★,,WeaponHold_121001,Money,600000,6000,FALSE,100,MeleeDamageMax,TRUE,2,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,121002,,숲속 대정령의 구슬,100000,20000,1000,2,0,8,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1121002,10300,0,40,0,ItemName_121002,FALSE,FALSE,None,1,★★,,WeaponHold_121002,Money,740000,7400,FALSE,100,MeleeDamageMax,TRUE,2,icon_stats_atk,icon_coin,,classSquare_Special,
n,121003,,◆empty◆,100000,20000,1000,3,0,9,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1121003,10300,0,40,0,ItemName_121003,FALSE,FALSE,None,1,★★,,WeaponHold_121003,Money,460000,4600,FALSE,100,MeleeDamageMax,TRUE,2,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,121004,,슬라임의 눈알,100000,20000,1000,4,0,10,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1121004,10500,0,40,0,ItemName_121004,FALSE,FALSE,None,1,★★,,WeaponHold_121004,Money,3000000,30000,FALSE,100,MeleeDamageMax,TRUE,2,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,131000,,은빛 조각 구슬,100000,30000,1000,0,0,11,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131000,10100,0,40,0,ItemName_131000,FALSE,FALSE,None,1,★★★,,WeaponHold_131000,Money,600,6,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131001,,◆empty◆,100000,30000,1000,1,0,12,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131001,10200,0,40,0,ItemName_131001,FALSE,FALSE,None,1,★★★,,WeaponHold_131001,Money,6000,60,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,131002,,황금 조각 구슬,100000,30000,1000,2,0,13,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131002,10200,0,40,0,ItemName_131002,FALSE,FALSE,None,1,★★★,,WeaponHold_131002,Money,30000,300,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131003,,◆empty◆,100000,30000,1000,3,0,14,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131003,10200,0,40,0,ItemName_131003,FALSE,FALSE,None,1,★★★,,WeaponHold_131003,Money,60000,600,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131004,,◆empty◆,100000,30000,1000,4,0,15,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131004,10200,0,40,0,ItemName_131004,FALSE,FALSE,None,1,★★★,,WeaponHold_131004,Money,40000,400,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,131005,,악몽을 부르는 구슬,100000,30000,1000,5,0,16,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131005,10300,0,40,0,ItemName_131005,FALSE,FALSE,None,1,★★★,,WeaponHold_131005,Money,300000,3000,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131006,,◆empty◆,100000,30000,1000,6,0,17,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131006,10400,0,40,0,ItemName_131006,FALSE,FALSE,None,1,★★★,,WeaponHold_131006,Money,1600000,16000,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131007,,◆empty◆,100000,30000,1000,7,0,18,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131007,10300,0,40,0,ItemName_131007,FALSE,FALSE,None,1,★★★,,WeaponHold_131007,Money,600000,6000,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,131008,,용의 발톱 모양 구슬,100000,30000,1000,8,0,19,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131008,10300,0,40,0,ItemName_131008,FALSE,FALSE,None,1,★★★,,WeaponHold_131008,Money,740000,7400,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131009,,◆empty◆,100000,30000,1000,9,0,20,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131009,10300,0,40,0,ItemName_131009,FALSE,FALSE,None,1,★★★,,WeaponHold_131009,Money,460000,4600,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,141000,,◆empty◆,100000,40000,1000,0,0,21,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141000,10100,0,40,0,ItemName_141000,FALSE,FALSE,None,1,★★★★,,WeaponHold_141000,Money,600,6,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141001,,◆empty◆,100000,40000,1000,1,0,22,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141001,10200,0,40,0,ItemName_141001,FALSE,FALSE,None,1,★★★★,,WeaponHold_141001,Money,6000,60,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,141002,,혹한의 구슬,100000,40000,1000,2,0,23,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141002,10200,0,40,0,ItemName_141002,FALSE,FALSE,None,1,★★★★,,WeaponHold_141002,Money,30000,300,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141003,,◆empty◆,100000,40000,1000,3,0,24,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141003,10200,0,40,0,ItemName_141003,FALSE,FALSE,None,1,★★★★,,WeaponHold_141003,Money,60000,600,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141004,,◆empty◆,100000,40000,1000,4,0,25,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141004,10200,0,40,0,ItemName_141004,FALSE,FALSE,None,1,★★★★,,WeaponHold_141004,Money,40000,400,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141005,,◆empty◆,100000,40000,1000,5,0,26,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141005,10300,0,40,0,ItemName_141005,FALSE,FALSE,None,1,★★★★,,WeaponHold_141005,Money,300000,3000,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,141006,,파멸을 예고하는 구슬,100000,40000,1000,6,0,27,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141006,10400,0,40,0,ItemName_141006,FALSE,FALSE,None,1,★★★★,,WeaponHold_141006,Money,1600000,16000,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141007,,◆empty◆,100000,40000,1000,7,0,28,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141007,10300,0,40,0,ItemName_141007,FALSE,FALSE,None,1,★★★★,,WeaponHold_141007,Money,600000,6000,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141008,,◆empty◆,100000,40000,1000,8,0,29,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141008,10300,0,40,0,ItemName_141008,FALSE,FALSE,None,1,★★★★,,WeaponHold_141008,Money,740000,7400,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141009,,◆empty◆,100000,40000,1000,9,0,30,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141009,10300,0,40,0,ItemName_141009,FALSE,FALSE,None,1,★★★★,,WeaponHold_141009,Money,460000,4600,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,151000,,◆empty◆,100000,50000,1000,0,0,31,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1151000,10100,0,40,0,ItemName_151000,FALSE,FALSE,None,1,★★★★★,,WeaponHold_151000,Money,600,6,FALSE,100,MeleeDamageMax,TRUE,5,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,151001,,신성한 불꽃의 구슬,100000,50000,1000,1,0,32,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1151001,10200,0,40,0,ItemName_151001,FALSE,FALSE,None,1,★★★★★,,WeaponHold_151001,Money,6000,60,FALSE,100,MeleeDamageMax,TRUE,5,icon_stats_atk,icon_coin,,classSquare_Special,
n,151002,,◆empty◆,100000,50000,1000,2,0,33,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1151002,10200,0,40,0,ItemName_151002,FALSE,FALSE,None,1,★★★★★,,WeaponHold_151002,Money,30000,300,FALSE,100,MeleeDamageMax,TRUE,5,icon_stats_atk,icon_coin,,classSquare_Special,
n,151003,,◆empty◆,100000,50000,1000,3,0,34,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1151003,10200,0,40,0,ItemName_151003,FALSE,FALSE,None,1,★★★★★,,WeaponHold_151003,Money,60000,600,FALSE,100,MeleeDamageMax,TRUE,6,icon_stats_atk,icon_coin,,classSquare_Special,
n,151004,,◆empty◆,100000,50000,1000,4,0,35,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1151004,10200,0,40,0,ItemName_151004,FALSE,FALSE,None,1,★★★★★,,WeaponHold_151004,Money,40000,400,FALSE,100,MeleeDamageMax,TRUE,6,icon_stats_atk,icon_coin,,classSquare_Special,
n,151005,,◆empty◆,100000,50000,1000,5,0,36,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1151005,10300,0,40,0,ItemName_151005,FALSE,FALSE,None,1,★★★★★,,WeaponHold_151005,Money,300000,3000,FALSE,100,MeleeDamageMax,TRUE,6,icon_stats_atk,icon_coin,,classSquare_Special,
n,151006,,◆empty◆,100000,50000,1000,6,0,37,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1151006,10400,0,40,0,ItemName_151006,FALSE,FALSE,None,1,★★★★★,,WeaponHold_151006,Money,1600000,16000,FALSE,100,MeleeDamageMax,TRUE,6,icon_stats_atk,icon_coin,,classSquare_Special,
n,151007,,◆empty◆,100000,50000,1000,7,0,38,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1151007,10300,0,40,0,ItemName_151007,FALSE,FALSE,None,1,★★★★★,,WeaponHold_151007,Money,600000,6000,FALSE,100,MeleeDamageMax,TRUE,7,icon_stats_atk,icon_coin,,classSquare_Special,
n,151008,,◆empty◆,100000,50000,1000,8,0,39,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1151008,10300,0,40,0,ItemName_151008,FALSE,FALSE,None,1,★★★★★,,WeaponHold_151008,Money,740000,7400,FALSE,100,MeleeDamageMax,TRUE,7,icon_stats_atk,icon_coin,,classSquare_Special,
n,151009,,◆empty◆,100000,50000,1000,9,0,40,"""Shaman""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1151009,10300,0,40,0,ItemName_151009,FALSE,FALSE,None,1,★★★★★,,WeaponHold_151009,Money,460000,4600,FALSE,100,MeleeDamageMax,TRUE,7,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,111100,,사냥용 새총,100000,10000,1100,0,0,1,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1111100,10100,0,40,0,ItemName_111100,FALSE,FALSE,None,1,★,,WeaponHold_111100,Money,600,6,FALSE,100,MeleeDamageMax,TRUE,1,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,111101,,세공된 총,100000,10000,1100,1,0,2,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1111101,10200,0,40,0,ItemName_111101,FALSE,FALSE,None,1,★,,WeaponHold_111101,Money,6000,60,FALSE,100,MeleeDamageMax,TRUE,1,icon_stats_atk,icon_coin,,classSquare_Special,
n,111102,,◆empty◆,100000,10000,1100,2,0,3,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1111102,10200,0,40,0,ItemName_111102,FALSE,FALSE,None,1,★,,WeaponHold_111102,Money,30000,300,FALSE,100,MeleeDamageMax,TRUE,1,icon_stats_atk,icon_coin,,classSquare_Special,
n,111103,,◆empty◆,100000,10000,1100,3,0,4,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1111103,10200,0,40,0,ItemName_111103,FALSE,FALSE,None,1,★,,WeaponHold_111103,Money,60000,600,FALSE,100,MeleeDamageMax,TRUE,1,icon_stats_atk,icon_coin,,classSquare_Special,
n,111104,,◆empty◆,100000,10000,1100,4,0,5,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1111104,10200,0,40,0,ItemName_111104,FALSE,FALSE,None,1,★,,WeaponHold_111104,Money,40000,400,FALSE,100,MeleeDamageMax,TRUE,1,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,121100,,밀렵꾼의 총,100000,20000,1100,0,0,6,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1121100,10400,0,40,0,ItemName_121100,FALSE,FALSE,None,1,★★,,WeaponHold_121100,Money,1600000,16000,FALSE,100,MeleeDamageMax,TRUE,2,icon_stats_atk,icon_coin,,classSquare_Special,
n,121101,,◆empty◆,100000,20000,1100,1,0,7,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1121101,10300,0,40,0,ItemName_121101,FALSE,FALSE,None,1,★★,,WeaponHold_121101,Money,600000,6000,FALSE,100,MeleeDamageMax,TRUE,2,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,121102,,단단한 총,100000,20000,1100,2,0,8,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1121102,10300,0,40,0,ItemName_121102,FALSE,FALSE,None,1,★★,,WeaponHold_121102,Money,740000,7400,FALSE,100,MeleeDamageMax,TRUE,2,icon_stats_atk,icon_coin,,classSquare_Special,
n,121103,,◆empty◆,100000,20000,1100,3,0,9,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1121103,10300,0,40,0,ItemName_121103,FALSE,FALSE,None,1,★★,,WeaponHold_121103,Money,460000,4600,FALSE,100,MeleeDamageMax,TRUE,2,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,121104,,슬라임의 피로 물든 총,100000,20000,1100,4,0,10,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1121104,10500,0,40,0,ItemName_121104,FALSE,FALSE,None,1,★★,,WeaponHold_121104,Money,3000000,30000,FALSE,100,MeleeDamageMax,TRUE,2,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,131100,,달빛 광휘의 총,100000,30000,1100,0,0,11,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131100,10100,0,40,0,ItemName_131100,FALSE,FALSE,None,1,★★★,,WeaponHold_131100,Money,600,6,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131101,,◆empty◆,100000,30000,1100,1,0,12,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131101,10200,0,40,0,ItemName_131101,FALSE,FALSE,None,1,★★★,,WeaponHold_131101,Money,6000,60,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,131102,,신성 조각 총,100000,30000,1100,2,0,13,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131102,10200,0,40,0,ItemName_131102,FALSE,FALSE,None,1,★★★,,WeaponHold_131102,Money,30000,300,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131103,,◆empty◆,100000,30000,1100,3,0,14,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131103,10200,0,40,0,ItemName_131103,FALSE,FALSE,None,1,★★★,,WeaponHold_131103,Money,60000,600,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131104,,◆empty◆,100000,30000,1100,4,0,15,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131104,10200,0,40,0,ItemName_131104,FALSE,FALSE,None,1,★★★,,WeaponHold_131104,Money,40000,400,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,131105,,악몽 추적자의 총,100000,30000,1100,5,0,16,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131105,10300,0,40,0,ItemName_131105,FALSE,FALSE,None,1,★★★,,WeaponHold_131105,Money,300000,3000,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131106,,◆empty◆,100000,30000,1100,6,0,17,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131106,10400,0,40,0,ItemName_131106,FALSE,FALSE,None,1,★★★,,WeaponHold_131106,Money,1600000,16000,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131107,,◆empty◆,100000,30000,1100,7,0,18,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131107,10300,0,40,0,ItemName_131107,FALSE,FALSE,None,1,★★★,,WeaponHold_131107,Money,600000,6000,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,131108,,용의 송곳니 총,100000,30000,1100,8,0,19,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131108,10300,0,40,0,ItemName_131108,FALSE,FALSE,None,1,★★★,,WeaponHold_131108,Money,740000,7400,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,131109,,◆empty◆,100000,30000,1100,9,0,20,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1131109,10300,0,40,0,ItemName_131109,FALSE,FALSE,None,1,★★★,,WeaponHold_131109,Money,460000,4600,FALSE,100,MeleeDamageMax,TRUE,3,icon_stats_atk,icon_coin,,classSquare_Special,
n,141100,,◆empty◆,100000,40000,1100,0,0,21,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141100,10100,0,40,0,ItemName_141100,FALSE,FALSE,None,1,★★★★,,WeaponHold_141100,Money,600,6,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141101,,◆empty◆,100000,40000,1100,1,0,22,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141101,10200,0,40,0,ItemName_141101,FALSE,FALSE,None,1,★★★★,,WeaponHold_141101,Money,6000,60,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
b_0,141102,,얼음 심장 저격총,100000,40000,1100,2,0,23,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141102,10200,0,40,0,ItemName_141102,FALSE,FALSE,None,1,★★★★,,WeaponHold_141102,Money,30000,300,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141103,,◆empty◆,100000,40000,1100,3,0,24,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141103,10200,0,40,0,ItemName_141103,FALSE,FALSE,None,1,★★★★,,WeaponHold_141103,Money,60000,600,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141104,,◆empty◆,100000,40000,1100,4,0,25,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141104,10200,0,40,0,ItemName_141104,FALSE,FALSE,None,1,★★★★,,WeaponHold_141104,Money,40000,400,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
n,141105,,◆empty◆,100000,40000,1100,5,0,26,"""Gunner""",Melee,WeaponHold,Equipment,Weapon,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1141105,10300,0,40,0,ItemName_141105,FALSE,FALSE,None,1,★★★★,,WeaponHold_141105,Money,300000,3000,FALSE,100,MeleeDamageMax,TRUE,4,icon_stats_atk,icon_coin,,classSquare_Special,
